,Unnamed: 0,logN,logmu,sigma,kappa,logV,T,P,accom
5585,5585,3.33552411445,-1.2388378612,1.5305736162,0.0488329248439,0.39762336944,306.723755638,52060.0893213,1.0
5586,5586,3.54702206733,-1.41522267364,2.86445023022,1.14439239917,0.701147847548,249.507342817,73156.7387476,1.0
5587,5587,3.12855084871,-1.84117346382,2.54301742363,0.696174844854,0.62992556239,269.617138602,68593.5691812,1.0
5588,5588,3.83757831942,-1.34212782247,1.61159752243,0.631055464255,0.85077581662,299.517030769,71391.1166282,1.0
5589,5589,3.68515536427,-1.55327424909,1.97879397632,1.00103912735,0.53367611112,294.580857458,50815.2264592,1.0
5590,5590,3.84189634591,-1.01791831407,2.34253444475,0.564695543193,0.915644925919,267.962464904,59113.9174204,1.0
5591,5591,3.63838664065,-1.04188656255,1.29986258759,1.0275600811,0.937642820639,241.287740073,98343.9735216,1.0
5592,5592,3.49994755236,-2.32827501863,2.753010883,0.936347322183,0.649289830237,273.530789672,61617.9180093,1.0
5593,5593,3.99143719069,-1.07307880621,2.94956509117,0.668843129989,0.902930477884,261.75228907,64933.9931382,1.0
5594,5594,3.6607444569,-1.30729432569,2.10350074472,0.88091012198,0.468628057124,261.476783851,101873.472508,1.0
5595,5595,3.98078555455,-2.82135490265,2.3432235703,0.691288754479,0.298009318205,279.225875226,76272.3989019,1.0
5596,5596,3.69136729184,-1.57627804996,2.47544873942,0.927316976978,0.206568644249,241.553259692,75534.881849,1.0
5597,5597,3.37171557644,-1.79551582391,2.95090928274,0.655858010735,0.0436392925551,265.748262966,50351.620812,1.0
5598,5598,2.70914687548,-1.25565162946,2.22696957894,0.0817481716779,0.993932878564,258.182309953,79788.5564931,1.0
5599,5599,2.57985312761,-1.03313682786,1.39559899064,0.399045441177,0.953206454218,300.445632989,55372.7043578,1.0
5600,5600,3.91959891077,-1.87423533561,1.39392733896,0.622154562781,0.907064577183,295.110742989,83760.5409743,1.0
5601,5601,3.69996595752,-2.54371233223,1.80081511902,0.531449457228,0.669664113203,270.163551362,88469.0181094,1.0
5602,5602,3.63817464443,-1.01250007019,1.40675499308,0.391590040062,0.406569648025,261.019076935,64874.069502,1.0
5603,5603,3.93211452693,-1.03878875549,2.19445818811,1.05822854214,-0.611267319405,242.588547718,78851.5455134,1.0
5604,5604,3.89384408778,-1.03469863629,2.99367989166,1.06356644317,0.887942648397,303.766054162,59417.5006746,1.0
5605,5605,3.19959801056,-1.18576401221,2.25733193277,0.379116918566,0.589027072893,286.758515726,102531.47839,1.0
5606,5606,3.13770879838,-2.00826078822,1.22649749109,0.204341596695,0.872904345129,246.21911277,80990.890852,1.0
5607,5607,3.61367392887,-1.24850410369,2.01042000823,0.593451450787,0.940117064406,288.096407807,61092.3970712,1.0
5608,5608,3.91157341059,-1.38504274574,2.13576721623,0.88464049169,0.889797697261,285.4726942,50127.3322389,1.0
5609,5609,3.90798705544,-1.84855940643,2.24867876633,0.952630260641,0.922350631727,255.3128974,76400.8196456,1.0
5610,5610,3.92881966667,-1.4445770798,1.42791893623,0.282898914706,0.744514686269,271.384037916,92349.2544777,1.0
5611,5611,3.77343692587,-1.38569559594,2.8080301428,0.370399414568,0.224604379208,242.741768758,100094.749162,1.0
5612,5612,3.93762868172,-1.90799995811,1.63898514377,0.620183342765,0.704525019936,259.171175618,50794.9323242,1.0
5613,5613,3.82807845288,-1.72403222557,2.10733639563,0.378075642366,0.603744886562,297.06134613,67860.8953527,1.0
5614,5614,3.79823531091,-1.12640714524,2.23967260411,0.170512472709,0.426525745792,248.336538413,86086.9659985,1.0
5615,5615,3.10139206276,-1.3099558354,1.62409959826,0.6921861765,0.733288920656,266.756003946,65066.6130854,1.0
5616,5616,3.53382910176,-1.9789309472,2.38717513933,0.804953174649,0.802757784216,299.269212286,99036.3410564,1.0
5617,5617,3.08349412121,-1.2657380332,2.56092495963,0.229794226729,0.872426225201,279.349239749,104291.854977,1.0
5618,5618,3.62180173538,-1.18028597572,1.35650416981,1.17422672618,0.277519427483,273.624526406,82741.5772346,1.0
5619,5619,3.3522190528,-1.10538605039,1.3237538053,0.0984779027272,0.940559794374,251.631629307,59412.9530283,1.0
5620,5620,3.30247734496,-1.42630586497,1.24772570817,0.567928239885,0.807350980295,292.390719345,90568.2084247,1.0
5621,5621,3.33300604029,-1.39642182378,1.89848520814,1.06616104412,0.72651938046,302.482891668,97726.6203611,1.0
5622,5622,3.87832260616,-1.10331251268,2.48954715861,0.100921501123,0.996902598019,286.125998295,90582.405127,1.0
5623,5623,3.92126311726,-1.0576606511,2.63582605963,0.0404194983735,0.842044587623,288.621293363,64833.2742908,1.0
5624,5624,3.9853893073,-1.3565828734,2.06904053937,0.552024074337,0.837361163089,276.550594767,93833.2748137,1.0
5625,5625,3.96344699804,-1.10410127776,2.85070532722,0.336508738189,0.928302266819,304.455719268,51247.64145,1.0
5626,5626,2.62220661991,-1.02038686039,2.48127238061,0.496385830255,0.158772460235,274.434284747,100587.13013,1.0
5627,5627,2.9530594305,-1.30360330506,2.95707888573,1.19995410065,-1.79939258528,272.022440563,55193.8328768,1.0
5628,5628,3.99555725565,-1.42016384329,2.94446458417,1.04585393494,0.887736393342,257.562620219,102813.490177,1.0
5629,5629,3.6268549604,-1.8159784217,2.66792220742,0.0124544847658,0.558171140414,301.582394067,68169.926274,1.0
5630,5630,3.29052365071,-1.93250503144,2.41202781616,0.747938121686,0.824990931293,245.678042955,72171.8005735,1.0
5631,5631,2.57906642867,-1.00107417734,1.65328005061,0.433417666398,0.606348089269,278.759578012,52372.4940945,1.0
5632,5632,3.46723948533,-1.74499248354,2.82012191877,0.769746976281,0.332168035152,249.701899157,99867.8867572,1.0
5633,5633,3.9799648249,-1.36769628592,1.32498026007,0.16793635978,0.850490215831,246.722113392,95750.4496094,1.0
5634,5634,3.99701486887,-2.37851481266,2.8876213296,1.15774885589,0.452391155105,259.394374174,71551.1623455,1.0
5635,5635,3.13619892331,-1.4578842016,2.54941993929,0.974249538903,0.146776923676,254.369254886,64884.011156,1.0
5636,5636,3.73345967252,-1.06120615591,1.97709450357,0.0258996342697,0.205593811768,261.854908762,69467.024243,1.0
5637,5637,3.87831490554,-1.55150944446,2.26663355195,0.302040325053,0.844322670444,280.313513067,62255.2877762,1.0
5638,5638,3.63679557646,-1.99935846856,1.49469962037,1.16750849214,0.786634884939,274.834740451,81610.3180885,1.0
5639,5639,3.98518554421,-1.30776775659,2.16914147529,0.769404513535,0.375130687609,274.698880504,101720.186081,1.0
5640,5640,3.74774386483,-1.02575690174,2.78429122577,0.735907977512,0.751078359268,260.789316546,90707.6095707,1.0
5641,5641,3.6403768297,-1.60073293224,1.28011150838,0.728431501471,0.865614877747,287.428688147,51750.2920813,1.0
5642,5642,3.46206950803,-1.21332330847,1.62616686075,0.171865717377,0.733196207229,280.00900368,65665.0332547,1.0
5643,5643,3.6944149007,-1.67682795164,1.99532845829,0.862234833231,-0.0584505614886,294.741396893,87299.3638515,1.0
5644,5644,3.98402144797,-1.60119843256,1.97907370569,0.654836122893,0.752458537805,286.541464106,88998.8498337,1.0
5645,5645,3.4392770518,-1.12349735054,1.57607549249,0.680704006136,0.926074223168,265.333647903,77266.7490537,1.0
5646,5646,3.75029701527,-1.1113243609,2.12905118688,1.0734914896,0.665930248959,299.431864695,99914.4653948,1.0
5647,5647,3.8868274708,-1.0542282142,2.21349477599,1.12876316258,0.897281694344,246.366423922,71722.1410742,1.0
5648,5648,3.2228960918,-1.33130387092,2.05333496931,0.596614676856,0.729238346836,262.813514264,55561.0869723,1.0
5649,5649,3.42066632833,-1.09810629293,1.95549204427,1.11203516161,0.154406325389,244.283755513,73739.0567559,1.0
5650,5650,3.58531084891,-1.15090772319,2.27026557263,0.324352358602,-0.244154661551,259.215436141,55986.2773594,1.0
5651,5651,3.16478262676,-1.420594037,1.85383208359,0.189062540134,0.413086142968,309.446378355,75740.2719164,1.0
5652,5652,3.43919256379,-1.40971580852,1.65920244702,1.01387770893,0.409056664835,256.876551679,90136.9920035,1.0
5653,5653,3.92710151412,-1.40482879112,2.27547017833,1.17519341075,-0.680118405037,281.25759419,90220.817619,1.0
5654,5654,3.62993030101,-1.39739670534,2.3011423962,0.894029740509,0.564546976318,244.445229529,56666.8559816,1.0
5655,5655,3.64988093795,-1.39954244157,2.68465457381,1.18215943622,0.99482290106,259.455214144,56265.1206811,1.0
5656,5656,3.60009668614,-1.94588422876,2.14488041875,0.895135272371,0.903924409562,241.070436529,93109.8762915,1.0
5657,5657,3.48222808789,-1.36711108266,2.04424979267,0.145651019696,0.694000267753,278.416682733,50226.7505046,1.0
5658,5658,3.88054538561,-1.72473538522,1.9244261904,0.809086301685,-0.291863983388,291.898864926,94799.7233396,1.0
5659,5659,3.84912542655,-1.0536591998,2.25387774823,1.16794190549,-0.589775463055,280.683937964,68513.8441381,1.0
5660,5660,3.78089989423,-1.20893118213,2.93366464807,0.129146861378,0.936266221105,243.097992905,87649.0211755,1.0
5661,5661,3.64582022535,-1.7161688028,1.42740808431,0.919615358409,0.972766801798,264.756441447,103001.384485,1.0
5662,5662,3.78986070075,-2.23709598972,2.80850542336,0.859442531255,0.892137033863,293.505710832,59469.1760034,1.0
5663,5663,3.62824366873,-1.56918290427,1.23201456192,1.07717540195,0.738823594696,298.449194178,52809.7469436,1.0
5664,5664,3.82530052681,-1.02881090371,1.26575824702,0.562609282399,0.41412451281,282.550432118,75466.6383761,1.0
5665,5665,3.66153864975,-1.29902821141,1.64156597392,1.04063493184,0.703440099041,241.820602192,87925.5786185,1.0
5666,5666,3.98745733152,-1.94371658564,1.56749115345,1.06882331646,0.609570409488,245.768862868,53913.3308032,1.0
5667,5667,3.82161905859,-1.00909725073,1.65511199128,0.514140893179,0.467645820737,240.594993756,67364.9699985,1.0
5668,5668,3.14472598455,-1.02638073923,1.82862237521,0.88131193329,0.796813763034,306.062100476,77270.9533585,1.0
5669,5669,3.98326470024,-1.04829516251,1.75372220316,0.884604669399,0.914257390054,247.978540835,61345.8035567,1.0
5670,5670,2.0755995673,-2.64896930652,1.57600643984,0.0792063739692,-1.98679920446,300.16283481,97188.372178,1.0
5671,5671,3.66632719931,-1.03476312708,1.68864420099,0.368178328659,0.90856179639,276.13315889,61023.9252118,1.0
5672,5672,3.53638337329,-2.06170155319,1.98019286154,0.42786505538,0.699578853588,273.843412142,101347.827537,1.0
5673,5673,3.76377054016,-1.32196758923,1.82425248422,0.322174071617,0.816361787554,250.809462845,89476.6196082,1.0
5674,5674,3.26467354147,-1.49507284747,2.08748154788,0.661111437466,0.976457878451,251.954010647,50254.1066537,1.0
5675,5675,2.46485034127,-1.81104742697,1.27733466198,0.892287867991,-0.695438272187,271.631724742,87085.9162771,1.0
5676,5676,3.94410236134,-2.01001309609,2.75245932264,0.866610584148,0.890503224886,251.56071575,77354.2212964,1.0
5677,5677,3.29832269761,-1.11149637811,1.75144679234,0.714844165443,0.508967700808,252.737023174,66296.3829771,1.0
5678,5678,3.37024998015,-1.12031502722,2.34016073089,0.196013456188,0.903612755626,284.412250125,92283.7268545,1.0
5679,5679,2.97203137048,-1.42717950285,2.11903943204,0.693847229482,0.977356344253,277.201232125,92315.5985633,1.0
5680,5680,3.89993148954,-1.51108370805,1.52649513677,0.205134734325,0.835931193203,285.603970774,58289.2661242,1.0
5681,5681,3.94830947732,-1.37515614348,1.5135489281,0.390212333736,0.766799685383,297.409246803,54638.5129676,1.0
5682,5682,3.72622069822,-1.08171603031,2.11040722579,0.913876010604,0.942422866436,275.989909661,79272.5475113,1.0
5683,5683,3.9053109714,-2.87016072165,2.84349769532,1.0740429494,0.576667442529,280.232958102,102657.390609,1.0
5684,5684,3.82975817607,-1.20650825733,1.21796687975,0.488135520937,0.602874368125,241.502949183,57456.3599896,1.0
5685,5685,2.4704691798,-1.10296196253,1.65075532632,0.458567006408,0.956955318358,266.120049196,56930.0319468,1.0
5686,5686,3.73228317438,-1.73418899061,1.60952585915,0.407424786423,0.877356329118,255.276544457,54706.2020909,1.0
5687,5687,3.76403596603,-1.18407375252,2.31223418901,0.865844939006,0.958177490427,309.26176259,103615.000696,1.0
5688,5688,3.65952550636,-1.81503905864,2.59874182763,0.916452567646,0.851126137493,297.465558214,93835.95396,1.0
5689,5689,3.93882963852,-1.24940653495,2.48235038948,1.09224740508,0.717303331219,296.990355713,59671.1465844,1.0
5690,5690,3.57844371242,-1.03348628829,2.3247914361,0.77675240044,0.857938538186,263.492799141,88018.4302213,1.0
5691,5691,2.93946744688,-1.01035514042,1.39828283345,0.825710317927,0.58831179358,296.388595706,66927.6459667,1.0
5692,5692,2.77501190209,-2.05926779656,1.91894974256,0.647535159265,0.967056745885,303.393686436,87686.6450834,1.0
5693,5693,3.99971084361,-1.1503702067,1.88502058559,0.327675817878,0.928218692329,268.743526106,102432.339419,1.0
5694,5694,3.82380093317,-1.01914977505,2.69642462066,0.789921774373,0.886637993746,285.386841406,61144.4370412,1.0
5695,5695,3.20983726633,-1.13461565585,2.64199509221,1.07216159139,0.815128887559,264.606845913,73030.6491493,1.0
5696,5696,3.48609217084,-1.3880249509,1.92141264752,1.01714443589,0.966041735434,247.083131728,99693.1848262,1.0
5697,5697,3.58928133908,-1.11737219568,1.38713325895,0.510689357113,0.810947611462,272.362607065,51807.0807755,1.0
5698,5698,2.48536930363,-1.25421614065,1.7652606809,0.738927970787,0.49349694591,262.469177886,86307.2627726,1.0
5699,5699,3.66701022006,-1.20246555548,2.34282649558,0.243310354245,0.896363025291,280.742420799,64223.7883247,1.0
5700,5700,3.26498774446,-1.10893241043,2.32320014519,0.329466229599,0.809343237104,292.551604107,87258.2902057,1.0
5701,5701,3.86495114604,-1.42828933541,2.93413085155,1.17332250655,0.550642577703,250.072662665,101315.948059,1.0
5702,5702,3.15141911591,-2.27616927694,1.41388356722,0.378656222825,0.861718015486,258.396918746,54619.6159857,1.0
5703,5703,3.92643699849,-1.47571081558,1.54044964043,0.320567868553,0.839021379844,272.656262987,85027.2388226,1.0
5704,5704,3.89355521323,-2.11825171596,1.98231111146,1.09324258324,0.0883474646467,281.589788065,85831.3708791,1.0
5705,5705,3.62588692918,-1.61235469511,2.54225397427,0.104270918818,0.917768169904,243.540635536,51107.3010335,1.0
5706,5706,3.8647922184,-1.28402077941,2.8840692259,0.388110710385,0.827400345759,271.464740794,92979.8565456,1.0
5707,5707,3.90978690478,-1.9435274503,2.67100789931,0.569223838688,0.560737965572,295.79558842,100968.888465,1.0
5708,5708,3.8629463139,-1.09088410618,2.53737320655,0.890174266245,0.805829148357,247.49885152,90775.2272517,1.0
5709,5709,3.2846270735,-1.87690208829,1.42077671295,0.172752778107,0.555917125059,292.484599974,94502.4796341,1.0
5710,5710,3.7057922481,-1.85975858281,2.63704924185,1.08635812315,0.443349952498,265.919714888,102120.038161,1.0
5711,5711,3.61748758285,-1.12739490451,2.92867508729,0.898370197596,-0.104981124673,277.839970414,58830.5293493,1.0
5712,5712,3.77228789498,-1.38091288163,2.11946530391,0.79417642561,0.794772167452,244.245312968,77028.028519,1.0
5713,5713,3.98988921331,-1.18477470459,2.39532043757,0.049772717866,0.938873711346,261.027067261,62845.5214014,1.0
5714,5714,3.87330141388,-1.15241974944,1.78943162096,0.482495010458,0.986458589589,287.906419753,85817.4402657,1.0
5715,5715,3.34670384624,-1.02542140905,2.92718664253,1.10827170301,0.629529122754,244.566933705,52708.2259216,1.0
5716,5716,3.98084563523,-1.73749904516,1.70985717241,0.112105479433,0.772620837819,243.117499575,55874.1636113,1.0
5717,5717,3.88955554279,-1.9768642011,2.83952308243,0.881429679471,0.578254087498,276.156382612,79749.2223643,1.0
5718,5718,3.71090177411,-1.12018780804,2.1909120633,0.77996197691,0.823569819234,304.113266089,101615.360705,1.0
5719,5719,3.76522377118,-1.01944789608,2.85598551887,0.16574574706,0.0387413527347,245.397852679,81569.6089661,1.0
5720,5720,3.9738621616,-1.636684441,2.94272798465,0.334566377574,0.222529828888,291.145115244,63007.7084145,1.0
5721,5721,3.34641121221,-1.12167772679,1.61924730736,1.03811285016,0.666792796467,251.182638475,96312.6024657,1.0
5722,5722,3.36598871279,-1.20579960417,1.4664116015,1.00361693088,0.834511426414,289.995890224,87474.407669,1.0
5723,5723,3.69587924845,-2.11110359459,1.35250487101,0.0903115344238,0.488268385172,260.742351574,73018.1298466,1.0
5724,5724,2.57416929796,-1.1369056027,1.37629975585,0.723552814467,0.404939640777,263.272691464,54690.7896445,1.0
5725,5725,3.39069504625,-1.22800229845,2.59311866733,0.0534981464941,0.981612956629,302.590600561,54361.178847,1.0
5726,5726,3.98066678696,-1.32053565516,1.50691922053,1.01770028682,-0.106020031141,298.309284612,96469.1995052,1.0
5727,5727,3.94231362258,-1.72744584243,2.05218919352,0.110317409229,0.285815071818,304.485998966,55662.8702858,1.0
5728,5728,3.08427328019,-1.23490309234,2.59115585806,0.965425744941,0.354470178475,293.627069458,97376.9416598,1.0
5729,5729,3.52569164186,-1.19091665661,2.90801055692,0.276512348603,0.709218437733,304.564747297,73452.8070987,1.0
5730,5730,3.78615270836,-1.15675264097,1.36308114713,0.439601392166,0.395659834754,245.305680596,66188.6693449,1.0
5731,5731,3.87147532204,-1.28061352769,1.57283476842,0.73244345244,0.829682579079,256.03500499,52499.9647282,1.0
5732,5732,3.89372998801,-1.61164588995,1.84285178565,0.234409900751,0.692081881003,283.522624048,62016.9311942,1.0
5733,5733,3.15158920145,-1.16761962143,2.08068953574,1.17594426535,0.863773467426,254.667183124,98715.5605329,1.0
5734,5734,3.47494354335,-1.26852957312,2.1643790374,1.19803193249,0.651583426119,295.328827471,90324.3219845,1.0
5735,5735,2.99882028228,-1.07047743882,2.42077870913,0.902713630527,0.377523876271,247.671464724,55217.8802545,1.0
5736,5736,3.75675087363,-1.13716741267,1.47764266403,0.822435879079,0.672743222364,274.090190566,58175.5962004,1.0
5737,5737,3.82881764306,-2.19438515441,1.67539976457,0.915425859484,0.77878182465,289.393219929,53091.9981681,1.0
5738,5738,3.76810533766,-1.00054242264,1.48485502135,0.335530135471,0.83172813165,257.397743194,78018.5183516,1.0
5739,5739,3.39133552798,-1.56845699246,1.35382152042,0.137736031401,0.831113579716,285.091208739,97162.2107351,1.0
5740,5740,2.76289623388,-1.86843547846,2.38560687984,0.9189209244,0.882367625979,251.139485321,98467.0067007,1.0
5741,5741,3.39211817974,-1.73122610344,2.57248659063,0.0266923540947,0.819306207648,254.376428277,62839.2090582,1.0
5742,5742,2.79179918001,-2.2097996172,1.83280001764,0.686659896935,0.762825065352,300.774782768,80693.7994861,1.0
5743,5743,3.75249014766,-1.05541313101,1.27551244776,0.630703552615,0.444066163172,260.682063559,53984.8244498,1.0
